observed_at,collected_at,channel,keyword_raw,entity,metric_type,metric_value,metadata,run_id
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,위켄드 울 블렌디드 티셔츠 레드,29cm:4149329,heart_count,133.0,"{""brand_eng"": ""AFTER PRAY"", ""brand_kor"": ""애프터프레이"", ""brand_no"": 3262, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149329, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 19, ""sale_price"": 63840, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149329""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,위켄드 울 블렌디드 티셔츠 레드,29cm:4149329,review_count,0.0,"{""brand_eng"": ""AFTER PRAY"", ""brand_kor"": ""애프터프레이"", ""brand_no"": 3262, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149329, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 19, ""sale_price"": 63840, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149329""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,위켄드 울 블렌디드 티셔츠 레드,29cm:4149329@272103100,rank,45.0,"{""brand_eng"": ""AFTER PRAY"", ""brand_kor"": ""애프터프레이"", ""brand_no"": 3262, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149329, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 19, ""sale_price"": 63840, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149329""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Everyday Classic Check Shirts (Olive),29cm:4149645,heart_count,15.0,"{""brand_eng"": ""HAVE HAD"", ""brand_kor"": ""해브해드"", ""brand_no"": 2910, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 4149645, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 80100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149645""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Everyday Classic Check Shirts (Olive),29cm:4149645,review_count,0.0,"{""brand_eng"": ""HAVE HAD"", ""brand_kor"": ""해브해드"", ""brand_no"": 2910, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 4149645, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 80100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149645""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,Everyday Classic Check Shirts (Olive),29cm:4149645@272103100,rank,97.0,"{""brand_eng"": ""HAVE HAD"", ""brand_kor"": ""해브해드"", ""brand_no"": 2910, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 셔츠"", ""category3_code"": 272103106, ""is_new"": false, ""item_no"": 4149645, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 80100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149645""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711,heart_count,1724.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711,review_count,9.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711@268103100,rank,3.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[29CM 단독]Raglan oversized modal tee [TIFA06LT04]_Ivory,29cm:4149715,heart_count,470.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149715, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149715""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[29CM 단독]Raglan oversized modal tee [TIFA06LT04]_Ivory,29cm:4149715,review_count,4.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149715, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149715""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[29CM 단독]Raglan oversized modal tee [TIFA06LT04]_Ivory,29cm:4149715@268103100,rank,39.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149715, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 58140, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149715""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120,heart_count,366.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120,review_count,0.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120@268103100,rank,18.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302,heart_count,4357.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302,review_count,25.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302@268103100,rank,1.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802,heart_count,360.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802,review_count,5.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802@272103100,rank,1.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810,heart_count,235.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810,review_count,4.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810@272103100,rank,2.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Red",29cm:4154811,heart_count,370.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154811, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154811""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Red",29cm:4154811,review_count,10.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154811, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154811""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Red",29cm:4154811@272103100,rank,79.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154811, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 4.5, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154811""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"High Gauge V Neck Long Sleeve, Ivory",29cm:4155213,heart_count,25.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4155213, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155213""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"High Gauge V Neck Long Sleeve, Ivory",29cm:4155213,review_count,1.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4155213, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155213""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:16+00:00,commerce_rank,"High Gauge V Neck Long Sleeve, Ivory",29cm:4155213@272103100,rank,58.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4155213, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155213""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[2차] Waffle Half-Open Sweatshirt (Oatmeal),29cm:4163583,heart_count,904.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 268103104, ""is_new"": true, ""item_no"": 4163583, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163583""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[2차] Waffle Half-Open Sweatshirt (Oatmeal),29cm:4163583,review_count,0.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 268103104, ""is_new"": true, ""item_no"": 4163583, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163583""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[2차] Waffle Half-Open Sweatshirt (Oatmeal),29cm:4163583@268103100,rank,100.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""스웨트셔츠"", ""category3_code"": 268103104, ""is_new"": true, ""item_no"": 4163583, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 10, ""sale_price"": 70200, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163583""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[3차] Pond Floral Hook T-Shirt (Pink yellow),29cm:4163596,heart_count,665.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4163596, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 62100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163596""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[3차] Pond Floral Hook T-Shirt (Pink yellow),29cm:4163596,review_count,3.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4163596, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 62100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163596""}",2026-09-06T08:07:14+00:00_6caed517
2026-09-06T17:07:00+09:00,2026-09-06T08:07:15+00:00,commerce_rank,[3차] Pond Floral Hook T-Shirt (Pink yellow),29cm:4163596@268103100,rank,62.0,"{""brand_eng"": ""TOAVE"", ""brand_kor"": ""토아베"", ""brand_no"": 101870, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4163596, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 10, ""sale_price"": 62100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4163596""}",2026-09-06T08:07:14+00:00_6caed517
