observed_at,collected_at,channel,keyword_raw,entity,metric_type,metric_value,metadata,run_id
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,위켄드 울 블렌디드 티셔츠 레드,29cm:4149329@272103100,rank,5.0,"{""brand_eng"": ""AFTER PRAY"", ""brand_kor"": ""애프터프레이"", ""brand_no"": 3262, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149329, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 19, ""sale_price"": 63840, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149329""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711,heart_count,2269.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 57760, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711,review_count,16.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 57760, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[주미니 Pick][29CM 단독]Raglan oversized modal tee [TIFA06LT06]_Navy,29cm:4149711@268103100,rank,8.0,"{""brand_eng"": ""TILLIDIE"", ""brand_kor"": ""틸아이다이"", ""brand_no"": 3421, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4149711, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 24, ""sale_price"": 57760, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4149711""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120,heart_count,752.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120,review_count,0.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,스카이 도그 롱슬리브 티셔츠_멜란지 그레이,29cm:4150120@268103100,rank,37.0,"{""brand_eng"": ""URBANDTYPE"", ""brand_kor"": ""어반디타입"", ""brand_no"": 2295, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4150120, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 17, ""sale_price"": 49000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4150120""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302,heart_count,5865.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302,review_count,43.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[7부/오버핏] Vintage Essential Raglan Tee,29cm:4152302@268103100,rank,1.0,"{""brand_eng"": ""BITTERCELLS"", ""brand_kor"": ""비터셀즈"", ""brand_no"": 15063, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": false, ""item_no"": 4152302, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 25, ""sale_price"": 33000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4152302""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802,heart_count,371.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802,review_count,6.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Black",29cm:4154802@272103100,rank,67.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154802, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": true, ""url"": ""https://product.29cm.co.kr/catalog/4154802""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810,heart_count,259.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810,review_count,4.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:56+00:00,commerce_rank,"Cut Off Raglan Long Sleeve, Blue",29cm:4154810@272103100,rank,24.0,"{""brand_eng"": ""BROWNYARD"", ""brand_kor"": ""브라운야드"", ""brand_no"": 2211, ""category1"": ""남성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 272103102, ""is_new"": false, ""item_no"": 4154810, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""272103100"", ""ranking_category_name"": ""남성의류>상의"", ""review_avg"": 5.0, ""sale_percent"": 0, ""sale_price"": 78000, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4154810""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Milo Standard washed shirt (navy),29cm:4155157,heart_count,186.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155157, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155157""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Milo Standard washed shirt (navy),29cm:4155157,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155157, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155157""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Milo Standard washed shirt (navy),29cm:4155157@268103100,rank,87.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155157, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155157""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Billy standard check shirt (blue check),29cm:4155180,heart_count,281.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155180, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65800, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155180""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Billy standard check shirt (blue check),29cm:4155180,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155180, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65800, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155180""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Billy standard check shirt (blue check),29cm:4155180@268103100,rank,31.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""셔츠"", ""category3_code"": 268103106, ""is_new"": true, ""item_no"": 4155180, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 65800, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155180""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+navy),29cm:4155284,heart_count,230.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155284, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155284""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+navy),29cm:4155284,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155284, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155284""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+navy),29cm:4155284@268103100,rank,24.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155284, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155284""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+charcoal brown),29cm:4155288,heart_count,332.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155288, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155288""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+charcoal brown),29cm:4155288,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155288, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155288""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Multi raglan waffle t-shirt (oatmeal+charcoal brown),29cm:4155288@268103100,rank,18.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""반소매 티셔츠"", ""category3_code"": 268103101, ""is_new"": true, ""item_no"": 4155288, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 47600, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155288""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Blossom race sleeveless (ivory),29cm:4155293,heart_count,381.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""슬리브리스"", ""category3_code"": 268103103, ""is_new"": true, ""item_no"": 4155293, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 34300, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155293""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Blossom race sleeveless (ivory),29cm:4155293,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""슬리브리스"", ""category3_code"": 268103103, ""is_new"": true, ""item_no"": 4155293, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 34300, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155293""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Blossom race sleeveless (ivory),29cm:4155293@268103100,rank,12.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""슬리브리스"", ""category3_code"": 268103103, ""is_new"": true, ""item_no"": 4155293, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 34300, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155293""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Kate raglan u neck t-shirt (ivory),29cm:4155296,heart_count,173.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4155296, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 37100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155296""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Kate raglan u neck t-shirt (ivory),29cm:4155296,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4155296, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 37100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155296""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,Kate raglan u neck t-shirt (ivory),29cm:4155296@268103100,rank,81.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4155296, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 37100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155296""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Kate raglan u neck t-shirt (white melange),29cm:4155297,heart_count,172.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4155297, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 37100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155297""}",2026-09-08T03:16:54+00:00_7a28baff
2026-09-08T12:16:00+09:00,2026-09-08T03:16:54+00:00,commerce_rank,[2차/예약배송] Kate raglan u neck t-shirt (white melange),29cm:4155297,review_count,0.0,"{""brand_eng"": ""CORE DE"", ""brand_kor"": ""코어드"", ""brand_no"": 49308, ""category1"": ""여성의류"", ""category2"": ""상의"", ""category3"": ""긴소매 티셔츠"", ""category3_code"": 268103102, ""is_new"": true, ""item_no"": 4155297, ""period_sort"": ""ONE_DAY"", ""platform"": ""29cm"", ""ranking_category_code"": ""268103100"", ""ranking_category_name"": ""여성의류>상의"", ""review_avg"": 0.0, ""sale_percent"": 30, ""sale_price"": 37100, ""sold_out"": false, ""url"": ""https://product.29cm.co.kr/catalog/4155297""}",2026-09-08T03:16:54+00:00_7a28baff
